2021-12-29 22:17:48,870 WARNING fire screen; 0.06; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:17:51,930 WARNING fire screen; 0.03; suit; 0.03; violin; 0.03 spotted
2021-12-29 22:17:54,985 WARNING fire screen; 0.03; hook; 0.03; violin; 0.03 spotted
2021-12-29 22:17:58,006 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:18:01,033 WARNING fire screen; 0.06; violin; 0.04; drumstick; 0.02 spotted
2021-12-29 22:18:04,043 WARNING fire screen; 0.04; drumstick; 0.02; iron; 0.02 spotted
2021-12-29 22:18:07,059 WARNING fire screen; 0.04; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:18:10,112 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:18:13,165 WARNING fire screen; 0.04; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:18:16,180 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:18:19,245 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:18:22,297 WARNING violin; 0.04; fire screen; 0.03; drumstick; 0.03 spotted
2021-12-29 22:18:25,317 WARNING fire screen; 0.03; iron; 0.03; drumstick; 0.03 spotted
2021-12-29 22:18:28,348 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.03 spotted
2021-12-29 22:18:31,365 WARNING fire screen; 0.06; violin; 0.03; hook; 0.03 spotted
2021-12-29 22:18:34,388 WARNING fire screen; 0.04; iron; 0.03; suit; 0.03 spotted
2021-12-29 22:18:37,397 WARNING fire screen; 0.03; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:18:40,463 WARNING fire screen; 0.03; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:18:43,482 WARNING fire screen; 0.05; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:18:46,524 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:18:49,538 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:18:52,577 WARNING fire screen; 0.05; violin; 0.04; suit; 0.03 spotted
2021-12-29 22:18:55,615 WARNING violin; 0.04; hook; 0.03; fire screen; 0.03 spotted
2021-12-29 22:18:58,681 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:19:01,694 WARNING fire screen; 0.04; violin; 0.03; suit; 0.03 spotted
2021-12-29 22:19:04,736 WARNING fire screen; 0.05; drumstick; 0.02; iron; 0.02 spotted
2021-12-29 22:19:07,751 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:19:10,810 WARNING fire screen; 0.07; violin; 0.03; iron; 0.02 spotted
2021-12-29 22:19:13,863 WARNING fire screen; 0.03; iron; 0.03; violin; 0.02 spotted
2021-12-29 22:19:16,882 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:19:19,933 WARNING fire screen; 0.03; iron; 0.03; racket; 0.03 spotted
2021-12-29 22:19:22,984 WARNING fire screen; 0.05; hook; 0.03; violin; 0.03 spotted
2021-12-29 22:19:25,989 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.02 spotted
2021-12-29 22:19:29,037 WARNING hook; 0.02; iron; 0.02; racket; 0.02 spotted
2021-12-29 22:19:32,080 WARNING fire screen; 0.04; violin; 0.04; hook; 0.03 spotted
2021-12-29 22:19:35,114 WARNING fire screen; 0.04; hook; 0.03; violin; 0.03 spotted
2021-12-29 22:19:38,142 WARNING fire screen; 0.04; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:19:41,148 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:19:44,171 WARNING fire screen; 0.03; suit; 0.03; violin; 0.03 spotted
2021-12-29 22:19:47,201 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:19:50,208 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:19:53,238 WARNING fire screen; 0.05; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:19:56,302 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:19:59,309 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.03 spotted
2021-12-29 22:20:02,315 WARNING fire screen; 0.04; violin; 0.04; hook; 0.03 spotted
2021-12-29 22:20:05,326 WARNING fire screen; 0.06; iron; 0.02; drumstick; 0.02 spotted
2021-12-29 22:20:08,371 WARNING violin; 0.04; fire screen; 0.03; drumstick; 0.03 spotted
2021-12-29 22:20:11,422 WARNING fire screen; 0.04; iron; 0.04; racket; 0.03 spotted
2021-12-29 22:20:14,437 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:20:17,479 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:20:20,489 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:20:23,524 WARNING fire screen; 0.05; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:20:26,579 WARNING fire screen; 0.04; violin; 0.04; suit; 0.03 spotted
2021-12-29 22:20:29,604 WARNING fire screen; 0.04; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:20:32,644 WARNING violin; 0.04; drumstick; 0.03; fire screen; 0.03 spotted
2021-12-29 22:20:35,666 WARNING fire screen; 0.03; hook; 0.03; violin; 0.03 spotted
2021-12-29 22:20:38,697 WARNING fire screen; 0.04; violin; 0.03; hook; 0.02 spotted
2021-12-29 22:20:41,759 WARNING fire screen; 0.05; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:20:44,775 WARNING fire screen; 0.04; seat belt; 0.03; drumstick; 0.03 spotted
2021-12-29 22:20:47,817 WARNING fire screen; 0.07; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:20:50,844 WARNING fire screen; 0.06; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:20:53,898 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:20:56,972 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:21:00,010 WARNING fire screen; 0.04; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:21:03,021 WARNING fire screen; 0.03; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:21:06,039 WARNING fire screen; 0.04; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:21:09,083 WARNING fire screen; 0.05; hook; 0.03; iron; 0.03 spotted
2021-12-29 22:21:12,091 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:21:15,155 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:21:18,182 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:21:21,232 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:21:24,237 WARNING fire screen; 0.04; hook; 0.04; violin; 0.03 spotted
2021-12-29 22:21:27,293 WARNING fire screen; 0.04; violin; 0.03; hook; 0.02 spotted
2021-12-29 22:21:30,311 WARNING fire screen; 0.03; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:21:33,381 WARNING fire screen; 0.04; hook; 0.03; drumstick; 0.03 spotted
2021-12-29 22:21:36,399 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:21:39,426 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.02 spotted
2021-12-29 22:21:42,493 WARNING fire screen; 0.05; violin; 0.03; iron; 0.02 spotted
2021-12-29 22:21:45,554 WARNING fire screen; 0.03; violin; 0.03; drumstick; 0.03 spotted
2021-12-29 22:21:48,587 WARNING violin; 0.04; drumstick; 0.03; fire screen; 0.03 spotted
2021-12-29 22:21:51,594 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:21:54,632 WARNING fire screen; 0.05; hook; 0.03; iron; 0.03 spotted
2021-12-29 22:21:57,649 WARNING fire screen; 0.04; hook; 0.03; iron; 0.03 spotted
2021-12-29 22:22:00,707 WARNING fire screen; 0.04; violin; 0.03; hook; 0.02 spotted
2021-12-29 22:22:03,709 WARNING fire screen; 0.04; violin; 0.04; hook; 0.03 spotted
2021-12-29 22:22:06,773 WARNING fire screen; 0.06; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:22:09,805 WARNING iron; 0.03; fire screen; 0.03; violin; 0.03 spotted
2021-12-29 22:22:12,868 WARNING fire screen; 0.04; drumstick; 0.02; hook; 0.02 spotted
2021-12-29 22:22:15,907 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:22:18,928 WARNING violin; 0.04; fire screen; 0.04; drumstick; 0.02 spotted
2021-12-29 22:22:21,951 WARNING violin; 0.04; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:22:25,003 WARNING fire screen; 0.05; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:22:28,062 WARNING fire screen; 0.08; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:22:31,121 WARNING fire screen; 0.03; suit; 0.03; violin; 0.03 spotted
2021-12-29 22:22:34,125 WARNING fire screen; 0.03; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:22:37,186 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:22:40,192 WARNING fire screen; 0.05; drumstick; 0.04; violin; 0.04 spotted
2021-12-29 22:22:43,254 WARNING violin; 0.04; fire screen; 0.03; drumstick; 0.02 spotted
2021-12-29 22:22:46,313 WARNING fire screen; 0.04; violin; 0.03; iron; 0.02 spotted
2021-12-29 22:22:49,355 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:22:52,395 WARNING fire screen; 0.03; iron; 0.03; hook; 0.03 spotted
2021-12-29 22:22:55,456 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:22:58,518 WARNING fire screen; 0.03; violin; 0.03; iron; 0.02 spotted
2021-12-29 22:23:01,573 WARNING fire screen; 0.06; iron; 0.03; drumstick; 0.02 spotted
2021-12-29 22:23:04,605 WARNING suit; 0.03; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:23:07,654 WARNING racket; 0.04; fire screen; 0.03; hook; 0.03 spotted
2021-12-29 22:23:10,668 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:23:13,713 WARNING fire screen; 0.05; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:23:16,722 WARNING fire screen; 0.05; drumstick; 0.04; matchstick; 0.03 spotted
2021-12-29 22:23:19,780 WARNING fire screen; 0.04; violin; 0.03; suit; 0.03 spotted
2021-12-29 22:23:22,842 WARNING fire screen; 0.05; hook; 0.03; iron; 0.03 spotted
2021-12-29 22:23:25,893 WARNING fire screen; 0.04; iron; 0.03; suit; 0.03 spotted
2021-12-29 22:23:28,956 WARNING fire screen; 0.03; suit; 0.03; violin; 0.03 spotted
2021-12-29 22:23:32,014 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:23:35,060 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:23:38,075 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:23:41,086 WARNING violin; 0.04; fire screen; 0.04; iron; 0.03 spotted
2021-12-29 22:23:44,118 WARNING fire screen; 0.06; hook; 0.03; violin; 0.02 spotted
2021-12-29 22:23:47,156 WARNING violin; 0.04; fire screen; 0.03; iron; 0.03 spotted
2021-12-29 22:23:50,173 WARNING fire screen; 0.03; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:23:53,178 WARNING fire screen; 0.04; iron; 0.03; drumstick; 0.02 spotted
2021-12-29 22:23:56,179 WARNING suit; 0.04; fire screen; 0.03; violin; 0.03 spotted
2021-12-29 22:23:59,226 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:24:02,283 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:24:05,309 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:24:08,351 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:24:11,417 WARNING fire screen; 0.06; violin; 0.03; matchstick; 0.03 spotted
2021-12-29 22:24:14,439 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:24:17,485 WARNING violin; 0.04; fire screen; 0.03; drumstick; 0.02 spotted
2021-12-29 22:24:20,521 WARNING fire screen; 0.04; violin; 0.03; suit; 0.02 spotted
2021-12-29 22:24:23,583 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:24:26,597 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:24:29,607 WARNING fire screen; 0.04; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:24:32,638 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:24:35,642 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:24:38,643 WARNING fire screen; 0.06; violin; 0.03; hook; 0.03 spotted
2021-12-29 22:24:41,691 WARNING fire screen; 0.05; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:24:44,745 WARNING fire screen; 0.05; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:24:47,761 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:24:50,816 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:24:53,824 WARNING fire screen; 0.04; suit; 0.04; iron; 0.03 spotted
2021-12-29 22:24:56,883 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:24:59,934 WARNING fire screen; 0.03; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:25:02,983 WARNING violin; 0.04; fire screen; 0.04; hook; 0.02 spotted
2021-12-29 22:25:05,999 WARNING fire screen; 0.04; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:25:09,056 WARNING iron; 0.04; fire screen; 0.04; violin; 0.03 spotted
2021-12-29 22:25:12,112 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:25:15,124 WARNING fire screen; 0.05; drumstick; 0.03; suit; 0.03 spotted
2021-12-29 22:25:18,153 WARNING fire screen; 0.04; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:25:21,171 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:25:24,224 WARNING fire screen; 0.05; iron; 0.04; violin; 0.03 spotted
2021-12-29 22:25:27,279 WARNING fire screen; 0.04; drumstick; 0.04; iron; 0.03 spotted
2021-12-29 22:25:30,330 WARNING fire screen; 0.08; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:25:33,337 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:25:36,398 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:25:39,428 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:25:42,461 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:25:45,480 WARNING fire screen; 0.04; iron; 0.03; suit; 0.03 spotted
2021-12-29 22:25:48,506 WARNING fire screen; 0.04; violin; 0.04; iron; 0.04 spotted
2021-12-29 22:25:51,546 WARNING violin; 0.04; fire screen; 0.03; suit; 0.03 spotted
2021-12-29 22:25:54,613 WARNING fire screen; 0.04; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:25:57,615 WARNING violin; 0.04; fire screen; 0.04; suit; 0.03 spotted
2021-12-29 22:26:00,634 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:26:03,675 WARNING fire screen; 0.07; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:26:06,732 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:26:09,778 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:26:12,841 WARNING fire screen; 0.04; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:26:15,881 WARNING fire screen; 0.05; iron; 0.04; drumstick; 0.02 spotted
2021-12-29 22:26:18,927 WARNING fire screen; 0.05; drumstick; 0.03; matchstick; 0.03 spotted
2021-12-29 22:26:21,959 WARNING fire screen; 0.04; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:26:24,978 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:26:27,996 WARNING fire screen; 0.05; racket; 0.03; violin; 0.03 spotted
2021-12-29 22:26:31,045 WARNING fire screen; 0.05; drumstick; 0.03; iron; 0.02 spotted
2021-12-29 22:26:34,102 WARNING violin; 0.04; fire screen; 0.03; iron; 0.03 spotted
2021-12-29 22:26:37,115 WARNING fire screen; 0.03; suit; 0.03; violin; 0.03 spotted
2021-12-29 22:26:40,124 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:26:43,175 WARNING fire screen; 0.04; violin; 0.03; iron; 0.02 spotted
2021-12-29 22:26:46,202 WARNING fire screen; 0.07; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:26:49,213 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.03 spotted
2021-12-29 22:26:52,255 WARNING drumstick; 0.03; fire screen; 0.03; iron; 0.03 spotted
2021-12-29 22:26:55,258 WARNING fire screen; 0.03; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:26:58,261 WARNING violin; 0.04; suit; 0.03; drumstick; 0.02 spotted
2021-12-29 22:27:01,315 WARNING fire screen; 0.05; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:27:04,373 WARNING fire screen; 0.07; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:27:07,435 WARNING fire screen; 0.04; iron; 0.04; racket; 0.03 spotted
2021-12-29 22:27:10,438 WARNING fire screen; 0.05; drumstick; 0.04; violin; 0.04 spotted
2021-12-29 22:27:13,497 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:27:16,559 WARNING fire screen; 0.04; violin; 0.03; iron; 0.02 spotted
2021-12-29 22:27:19,572 WARNING fire screen; 0.03; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:27:22,581 WARNING fire screen; 0.05; violin; 0.04; hook; 0.02 spotted
2021-12-29 22:27:25,609 WARNING fire screen; 0.04; drumstick; 0.03; iron; 0.03 spotted
2021-12-29 22:27:28,635 WARNING fire screen; 0.05; iron; 0.04; drumstick; 0.03 spotted
2021-12-29 22:27:31,665 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:27:34,679 WARNING racket; 0.04; violin; 0.04; fire screen; 0.04 spotted
2021-12-29 22:27:37,696 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:27:40,708 WARNING fire screen; 0.05; violin; 0.03; racket; 0.02 spotted
2021-12-29 22:27:43,725 WARNING fire screen; 0.04; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:27:46,783 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:27:49,785 WARNING fire screen; 0.06; violin; 0.03; hook; 0.02 spotted
2021-12-29 22:27:52,840 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:27:55,841 WARNING fire screen; 0.04; violin; 0.04; suit; 0.03 spotted
2021-12-29 22:27:58,881 WARNING fire screen; 0.05; suit; 0.03; violin; 0.03 spotted
2021-12-29 22:28:01,936 WARNING fire screen; 0.04; iron; 0.04; violin; 0.03 spotted
2021-12-29 22:28:04,945 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:28:07,984 WARNING fire screen; 0.05; iron; 0.04; drumstick; 0.03 spotted
2021-12-29 22:28:11,043 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.04 spotted
2021-12-29 22:28:14,108 WARNING fire screen; 0.05; suit; 0.02; violin; 0.02 spotted
2021-12-29 22:28:17,132 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:28:20,164 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:28:23,171 WARNING fire screen; 0.04; iron; 0.04; violin; 0.03 spotted
2021-12-29 22:28:26,173 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:28:29,225 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:28:32,239 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:28:35,291 WARNING fire screen; 0.04; violin; 0.03; iron; 0.03 spotted
2021-12-29 22:28:38,339 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:28:41,370 WARNING fire screen; 0.04; violin; 0.03; hook; 0.03 spotted
2021-12-29 22:28:44,426 WARNING fire screen; 0.05; suit; 0.03; violin; 0.03 spotted
2021-12-29 22:28:47,459 WARNING fire screen; 0.05; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:28:50,514 WARNING iron; 0.04; fire screen; 0.04; drumstick; 0.03 spotted
2021-12-29 22:28:53,516 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:28:56,521 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:28:59,532 WARNING fire screen; 0.04; violin; 0.04; suit; 0.03 spotted
2021-12-29 22:29:02,591 WARNING fire screen; 0.05; violin; 0.04; iron; 0.03 spotted
2021-12-29 22:29:05,632 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:29:08,639 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:29:11,664 WARNING fire screen; 0.05; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:29:14,680 WARNING fire screen; 0.05; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:29:17,681 WARNING violin; 0.04; fire screen; 0.03; iron; 0.03 spotted
2021-12-29 22:29:20,685 WARNING fire screen; 0.05; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:29:23,736 WARNING fire screen; 0.04; iron; 0.04; violin; 0.03 spotted
2021-12-29 22:29:26,787 WARNING fire screen; 0.05; iron; 0.03; suit; 0.03 spotted
2021-12-29 22:29:29,840 WARNING fire screen; 0.04; violin; 0.03; drumstick; 0.02 spotted
2021-12-29 22:29:32,891 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:29:35,903 WARNING fire screen; 0.05; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:29:38,904 WARNING fire screen; 0.05; iron; 0.04; violin; 0.03 spotted
2021-12-29 22:29:41,959 WARNING fire screen; 0.04; iron; 0.04; violin; 0.04 spotted
2021-12-29 22:29:45,023 WARNING fire screen; 0.04; iron; 0.03; violin; 0.03 spotted
2021-12-29 22:29:48,086 WARNING fire screen; 0.04; iron; 0.04; suit; 0.03 spotted
2021-12-29 22:29:51,145 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.03 spotted
2021-12-29 22:29:54,211 WARNING fire screen; 0.04; suit; 0.04; violin; 0.03 spotted
2021-12-29 22:29:57,228 WARNING fire screen; 0.04; violin; 0.04; drumstick; 0.02 spotted
2021-12-29 22:30:00,274 WARNING fire screen; 0.04; violin; 0.03; suit; 0.03 spotted
2021-12-29 22:30:03,322 WARNING fire screen; 0.04; drumstick; 0.03; violin; 0.03 spotted
2021-12-29 22:30:06,385 WARNING fire screen; 0.04; violin; 0.04; iron; 0.03 spotted
